id;ru;en
FAC4DESC;Не все страны Старой Земли были рады присоединиться к Человеческому Протекторату, однако только одна из них пережила это решение. Ремляне крайне оберегали свою культуру и независимость, и, чтобы сбежать от глобальной пандемии селенобактерии, они нашли способ использовать забытое оружие Эволюционной Войны — диглюонный субстрат — как невероятно эффективный метод межпланетных путешествий. До Марсианского конфликта они выживали в уединенной космической аркологии на орбите красной планеты, где разреженные магнитные поля защищали их от космической радиации. Однако, когда и теллуриане, и селениты обратили свое внимание на Марс, у Республики был только один путь отступления — запустить свою станцию на околосветовой скорости к соседним звездам. С тех пор прошли десятилетия — и ни одно упоминание о Республике не достигло колонизированного космоса. Однако многие эксперты делают вывод – зная их прошлые заслуги, весьма сомнительно, что они погибли при неудачной попытке побега.;Not all nations were happy to join Human Protectorate – however, only one of them survived that decision. Remans were extremely protective about their culture and independence, and to evade the global selenobacteria pandemic, they have found a way how to use a forgotten weapon of Evolutionary War – digluonic substrate – as an incredibly efficient method of interplanetary travel. Prior to Mars Conflict, they survived in a solitary space arcology on the orbit of Mars, where sparse magnetic fields protected them from radiation. However, when both tellurians and selenites turned their attention towards Mars, Republic had only one way of retreat – through launching their station on near-light speeds to neighboring stars. Since then, decades has passed – and no mention of the Republic had ever reached colonized space. However, many experts conclude – knowing their past exploits, it is rather questionable that they have died in an unfortunate escape attempt. 
WEP1;Легкое орудие Свободной Конвенции — электромагнитный гвоздемет;Free Convention light weapon – electromagnetic nail gun
WEP2;Легкое орудие Свободной Конвенции — электростатический разрядник;Free Convention light weapon – static electricity discharger
WEP3;Легкое орудие Свободной Конвенции — плазменная катапульта;Free Convention light weapon – plasma bomb launcher
WEP4;Тяжелая турель Свободной Конвенции — микроволновый генератор;Free Convention heavy turret – microwave generator
WEP5;Тяжелое орудие Свободной Конвенции — УФ лазер;Free Convention heavy weapon – UV beam
WEP6;Тяжелое орудие Свободной Конвенции — нейтронный луч;Free Convention heavy weapon – Neutron beam
WEP7;Тяжелое орудие Свободной Конвенции — антиматериальный луч;Free Convention heavy weapon – Antimatter beam
WEP8;Легкое орудие Человеческого Протектората — пушка на оптическом пару;Human Protectorate light weapon – Optic steam cannon
WEP9;Легкое орудие Человеческого Протектората — фугасное орудие;Human Protectorate light turret – High-explosive cannon
WEP10;Легкое орудие Человеческого Протектората — самонаводящаяся ракетная установка;Human Protectorate light weapon – Guided missile launcher
WEP11;Тяжелая турель Человеческого Протектората — мортира на разнице потенциалов;Human Protectorate heavy turret – Countering-potentials mortar
WEP12;Тяжелое орудие Человеческого Протектората — ИК лазер;Human Protectorate heavy weapon – Infra-red beam
WEP13;Тяжелое орудие Человеческого Протектората — луч перегретого аммиака;Human Protectorate heavy weapon – Superheated ammonia beam
WEP14;Тяжелое орудие Человеческого Протектората — термоядерный луч;Human Protectorate heavy weapon – Fusion beam
WEP1DESC;Подобные гвоздометы часто встречаются на крупных стройках — природная сила теллуриан позволяет использовать их как переносной инструмент. Его конструкция была усовершенствована при строительстве Геолифта — гигантской трубчатой конструкции, соединяющей подземные слои теллурианской столичной планеты Тартар с поверхностью ее магматического океана. Из-за смертельных температур, любые работы выполнялись молниеносно, целые секции поднимались за считанные минуты, пока расплавленная порода не просочилась сквозь временную обшивку. Вот почему теллуриане имеют огромные запасы оружия, стреляющего полурасплавленными дюймовыми гвоздями — вопреки распространенному селенитскому мнению, что это здесь скрывается символизм распятия своих врагов.;Nail guns such as these are often found on large construction sites – tellurian natural strength allows them to use it as a portable tool. Its design was perfected on the construction of Geolift – giant tubular structure, connecting subterranean layers of tellurian capital planet Tartarus to its magma ocean surface. Due to extreme heat, any work was performed lightning-fast, with entire sections rising in a matter of minutes, before molten rock slips through temporary plating. That is why tellurians have mass stockpiles of guns shooting half-molten inch nails – contrary to popular selenite belief that it’s their wicked symbolism with crucifying their enemies.
WEP2DESC;Теллурианам всегда было трудно отражать атаки нескольких целей. На это, собственно, и опирается основная доктрина Протектората – завалить врага мощными и маневренными истребителями. Это оружие — лучший ответ, который нашли теллуриане. Оно заряжает диэлектрическую сферу высоким электростатическим потенциалом, достаточным для расплавления металлических частей корпуса - дальше, впрочем, все становится сложнее. Получить дугу в космическом вакууме очень сложно, в отличии от атмосферных условий. Вот почему разрядник, когда он накопил энергию, отводит ее, чтобы удерживать вокруг себя сферическую каплю невидимого газообразного галогена.;Tellurians always had a bad time repelling attacks from multiple targets. That is what the Protectorate’s primary doctrine relies on, actually – swarm the enemy with high-powered and maneuverable fighters. This weapon is the best answer the tellurians have found. It charges the dielectric sphere with high electrostatic potential, enough to melt metal hull parts - but then, things get tricky. Getting an arc in the vacuum of space is very hard, contrary to planetary conditions. That is why the sphere, when charged, diverts its energy to contain a spherical blob of invisible halogen gas around it.
WEP3DESC;Представьте себе специализированные легкие корабли, вооруженные тяжелым вооружением, эффективным только против больших кораблей — пожалуй, ни единое живое существо не захочет пилотировать что-то подобное. Теллуриане, однако, не используют пилотируемые истребители — преимущество, которое принесло им тактику бомбардировщиков, а вместе с ней - победу над небом Марса во времена Трансэкваториального договора. Само оружие представляет собой сложную машину, которая перегревает газообразный водород и направляет его вокруг небольшой ферромагнитной сферы. Благодаря низкой скорости движения и слабому магнитному эффекту поверхностное натяжение способно удерживать плазменный шар воедино.;Think about specialized light craft, armed with heavy weapon, only effective against large ships – that is something no living thing would like to pilot. Tellurians, however, don’t employ manned fighters – an advantage which brought them bomber drone tactics, and with it – victory over the skies of Mars back in the times of Transequatorial Treaty. The weapon itself is a complex machine, superheating hydrogen gas and sending it around a small ferromagnetic sphere. Thanks to slow moving speed and weak magnetic effect, surface tension is able to hold the plasma ball together.
WEP4DESC;Оружие прямиком из ночных кошмаров. Для этой войны не было создано ничего более аморального и извращенного, чем этот ужасный прибор — он создает конус микроволновых пульсаций, которые нагревают корабль, перегружают электросхемы, но самое главное — испаряют воду из любого объекта в пределах досягаемости. Несмотря на то, что оно может быть не таким продвинутым и мощным, как оружие соперника, психологический эффект этого оружия удерживает большинство селенитских пилотов на значительном расстоянии.;A weapon of nightmares. Nothing made for this war was more immoral and twisted, than this horrible device – it creates a cone of microwave pulsations, which heat ships, overload circuitry, but most importantly – evaporate water out of any object within its firing range. Even though it may not be as advanced and powerful as its competitor, the psychological effect of this weapon keeps most selenite pilots at a considerable distance.
WEP5DESC;Еще во времена великих звездных открытий такие лазеры были размещены вокруг теллурианских планет, добывая килотонны ценных минералов путем выборочного плавления породы вокруг жил. Теперь многие из них модифицированы для боя и установлены на космических кораблях, сражающихся в новой главе Эволюционной войны.;Back in the times of great stellar discoveries, such lasers were placed all around the tellurian planets, mining kilotons of valuable minerals by selectively melting rock around the veins. Now, many of them are modified for combat and mounted on spaceships fighting in the next chapter of Evolutionary War.
WEP6DESC;Нейтронная бомба, как способ уничтожения живой материи, была известна человеку еще до теллуриан. Теперь, когда Виол, наконец, оценил передовые технологии селенитов, такие лучевые пушки были спешно изготовлены, чтобы использовать естественную слабость селенитов к радиации, с целью получить их материальные блага. Эти орудия полагаются на огромные реакторы на быстрых нейтронах, напрямую выбрасывающие поток тяжелой радиации перед кораблем.;Neutron bomb as means of purging living matter was well known to man even before tellurians. Now, when Viol finally appreciated advanced selenite technology, such beam cannons were hastily manufactured to exploit selenites’ natural weakness towards radiation, and, at the same time, procure their valuable technology. They rely on oversized fast neutron reactors, constantly storing high-energy particles for release against the target. 
WEP7DESC;Нет ничего сложного в том, чтобы использовать антиматерию в оружии. На самом деле это проще, чем использовать ее во благо — однако хранить ее - колоссальная задача, тем более, образовывая ее в ламинарный луч. Обе задачи требуют огромного количества энергии, которую может обеспечить только теллурианский флагман. Что еще более впечатляет, так это набор из 150 теллурианских членов экипажа, необходимых для наблюдения и управления камерами перемешивания антивещества и резервными противовзрывными щитами, что делает Балор самым густонаселенным местом в теллурианском космосе со времен изоляции на Тартаре. Большинство магистров до сих пор задаются вопросом, откуда у него столько верных последователей.;There is nothing hard about weaponizing antimatter. In fact, it is easier than using it for good – however, storing it is a colossal challenge, even more so – shooting it in a laminar beam. Both tasks require tremendous amounts of power only tellurian flagship could provide. What’s even more impressive, is the roster of 150 tellurian crew, required to monitor and control antimatter agitation chambers and backup blast shields – which makes Balor the most populated place in tellurian space since the days of isolation on Tartarus. Most Magisters still wonder, where he’d get so many devoted followers.
WEP8DESC;В космосе нет ничего более энергоэффективного, чем лазеры, с точки зрения передаваемого тепла. Однако лазеры были бы намного круче, если бы они могли закручиваться назад и поражать цель снова и снова, пока их энергия окончательно не рассеется — вместо того, чтобы отражаться, пробивать обшивку и уходить в пустоту и т. д. Оружие на оптическом пару предоставляет необычное решение данной проблеме — оно запускает крошечные облака отражающего пара с положениями капель, рассчитанными математически, чтобы бесконечно преломлять луч внутри пузыря. Это было бы невероятно расточительной математической задачей, если бы не мехкорпы, которые сделали подсчеты за людей. На сегодняшний день не так много селенитов утруждают себя пониманием принципов работы этого оружия — большинство просто одобряют его надежность и дешевизну.;There is nothing more energy-effective in space than lasers in terms of transmitted heat. However, lasers would be much cooler, if they could twist back and hit the target again and again, until its energy finally dissipates – instead of reflecting, punching through and pouring into the void, etc. Optic steam weapons found the answer – they launch tiny clouds of reflecting vapor with drops’ positions mathematically calculated to indefinitely refract the beam inside the bubble. This would be an incredibly wasteful task, if not for mechcorps, which did the math for humans. As of today, not so many selenites bother themselves with understanding the principles behind this weapon – most just admire its reliability and cheap cost. 
WEP9DESC;Эта турель возвращает нас во времена Земли, где природный нитроцеллюлозный порох использовался для метания осколочных пушечных ядер по теллурианским целям. Это было дешевое, но эффективное оружие, предназначенное для поражения сразу нескольких легкобронированных целей — каким оно является и сейчас, даже с порохом на основе магния, снарядами из обедненного урана, и девяносто тремя процентами сражений, происходящих в космосе.;This turret takes us back to the times of Earth, where natural nitrocellulose gunpowder was used to propel shrapnel cannon balls against tellurian targets. It was a cheap, yet effective weapon, designed to take out multiple light-armored targets at once – as it is now, even with magnesium-based gunpowder, depleted uranium shells, and 93% of battles taking place in space. 
WEP10DESC;Изобретение, сделанное в селенитском изоляционистском городе-государстве Сарно, является кульминацией их мастерства в производстве самонаводящихся ракет. Жители Сарно имеют давнее пристрастие к этому виду оружия – живя в большом городе, который завис в пригодных для дыхания слоях газового гиганта, они всегда оставались уязвимыми для ближних атак на якори города. Так что даже когда весь Местный Сектор отказался от использования ракетного оружия, они все равно продолжали его развивать — пусть оно и мало вписывалось в военную доктрину Протектората.;An invention made in selenite isolationist city-state Sarno, this weapon culminates their mastery in self-propelling projectiles. Sarno residents have a long-going affinity for this kind of weapons – living in a big city hanging in breathable layers of a gas giant, they always remained vulnerable for close-range attacks at the anchors of the city. So, when the entire Local Sector abandoned the use of missile weaponry, they still continued to develop it – even though it barely fits the Protectorate’s military doctrine.
WEP11DESC;В какой-то момент теллурианские дроны стали серьезной проблемой для Протектората. Угрожая уничтожить численный перевес селенитов, это вынудило Ставку и лично Маршала приложить все усилия к нахождению решения. Требовалось оружие, способное произвести мощный взрыв в определенной точке пространства, причем для обеспечения надежности не хватило бы обычного детонатора. Получившееся оружие оказалось довольно сложным - оно использовало две рельсовые пушки, каждая из которых стреляла металлическими снарядами, химически реагирующими друг с другом, а также обладающими электростатическим зарядом необходимой противоположной величины, который вызывал столкновение в определенное время полета. Такое оружие было невероятно мощным, и если бы у теллуриан не было бы их безинерционных двигателей, их космическим флотам почти наверняка пришел бы конец.;At some point, tellurian drones started to become a serious problem for Protectorate. Threatening to topple their “strength in numbers” doctrine, they pushed High Command and Marshal himself to great lengths to find a solution. Solution required a weapon able to deliver a powerful explosion to a specific point in space – providing reliability no detonator could suffice. Resulting weapon was, in the end, pretty sophisticated – using two rail cannons, both launching metal shells, chemically reactive to each other, while also having an electrostatic charge of necessary amount, which propagated the collision at a certain time of flight. Such weapon was incredibly powerful, and if tellurians wouldn’t have their inertia-less drives, it would be almost certain end to their space fleets. 
WEP12DESC;Селенитские лучевые технологии сделали большой шаг вперед благодаря динамически поляризуемому стеклу, что открыло путь к созданию лазера, который может генерировать волны любой длины. Эти орудия в основном использовались для терраформирования — их способность передавать большое количество тепла помогла расплавить полярные шапки многих колонизированных миров. Сейчас, впрочем, эти лазеры в основном используются как главный калибр селенитских фригатов.;Selenite beam technology took a great step forward with dynamic polarization glass – opening the gate to creation of a laser that can generate waves of any length. These cannons were mainly used in terraforming – their ability to dissipate large amounts of heat helped melt the polar caps of many colonized worlds. Now these lasers are mainly used as selenite frigates’ main caliber.
WEP13DESC;Только недавно селениты начали задаваться вопросом, как на самом деле можно убить теллурианина в строении, не разрушив его полностью. Даже самый точный подход, с иглами микроядерного взрывчатого вещества, становился очень разрушительным даже при одном выстреле, сделанном мимо цели. Перегретый аммиак является промышленным стандартом для уничтожения теллуриан. Выпуская широкий поток проникающего перегретого аммиака, орудию требуется несколько секунд, чтобы заполнить любые ограждения и обойти невосприимчивость теллуриан к теплу, расплавив их заживо. Хорошо, что они не чувствуют боли. Что, впрочем, не мешает им ненавидеть это оружие всей душой.;Only recently selenites started to wonder, how one would actually kill a tellurian in a structure, without completely demolishing one. Even the most precise approach, with micronuclear explosive needles, became very destructive with even a single missed shot. Superheated ammonia is an industrial standard at killing tellurians – firing a broad stream of penetrating superheated ammonia gas, it takes seconds to fill any enclosures and bypass tellurian heat immunity, melting them alive. Good thing they don’t feel pain. That, however, doesn’t stop them from hating this weapon with their entire soul. 
WEP14DESC;Эффективность термоядерного реактора определяется его размером. Вот почему ни один космический корабль не несет их в качестве источника энергии, и они в основном находят применение в качестве электростанций больших колоний. Однако огромные размеры Цвайхандера позволяют использовать линейный стеллараторный термоядерный реактор в качестве оружия, стреляя двумя потоками частиц, стремящихся к синтезу в мощном воспламеняющем лазерном луче.;A fusion reactor’s efficiency is dictated by its size. That is why no spaceship carries one as energy source, and they are mostly find use as power stations of larger colonies. However, Zweihander’s sheer size allows it to use a linear stellarator fusion reactor as a weapon – shooting two streams of particles coming to synthesis in a powerful ignition laser beam.
PLACE1;Земля;Earth
PLACE2;Обитель;Abode
PLACE3;Авентин;Aventine 
PLACE4;Покой Пророка;Prophet’s Rest
PLACE5;Тартар;Tartarus
PLACE6;Око Бури;Eye of the storm
PLACE7;Сорион;Sorion
PLACE8;Безымянная Звезда;Unnamed Star
PLACE9;Селена;Selena
PLACE10;Авалон;Avalon
PLACE11;Элизиум;Elysium
PLACE12;Терра Нова;Terra Nova
PLACE13;Сарно;Sarno
PLACE1DESC;Пустынное кладбище человеческих амбиций. Когда-то колыбель селенитов и теллуриан, теперь она лежит в руинах, так как ни одна цивилизация-преемница не может забрать ее себе. Однако культурную ценность потерянного родного мира трудно переоценить — оба народа готовы сражаться до победного конца, чтобы доказать, что они достойны взять право преемственности от древнего человечества.;A desolate graveyard of human ambition. Once a cradle of selenites and tellurians, now it lies in ruin as no successor civilization is able to take it for themselves. However, the cultural value of lost homeworld is hard to overstate – both nations are ready to fight to the bitter end to prove that they are worthy of taking the right of continuity from ancient humanity.
PLACE2DESC;Океаническая планета с искусственно созданными плавучими островами. Имеет большое историческое значение как первая  селенитская колония вне солнечной системы. Когда космические исследования предоставили селенитам более легкие цели для терраформирования, усилия по колонизации были практически заброшены — теперь эта колония функционирует в основном как плацдарм для операций в близлежащей Солнечной системе.;An ocean planet with artificially created floating islands. Carries a great historical importance as the first selenite extrasolar colony. When space exploration provided selenites with easier targets for terraforming, colonization effort was rather abandoned – now it functions primarily as the staging ground for operations in solar system.
PLACE3DESC;Потерянный корабль поколений Реманской Республики, построенный из их космической станции, которая вращалась вокруг Марса еще во времена Трансэкваториального договора. В последний раз ее видели поспешно покидающей солнечное пространство на субсветовой скорости, в то время как Протекторат и Конвенция неохотно пытались ее догнать. В течение последних десятилетий предполагалось, что люди на борту умерли от голода — однако некоторые селениты имели возможность взглянуть на единственную фотографию, просочившуюся от Верховного командования — в неизвестной точке пространства, автоматические телескопы обнаружили огромную рукотворную мегаструктуру — станцию Авентин, встроенную в массив астероидов, сильно расширенную и, по-видимому, активную.;Lost generation ship of Reman Republic, constructed from their space habitat, which orbited Mars back in the days of Transequatorial Treaty. Last seen hastily leaving solar space on sublight speed, while the Protectorate and Convention chased them out. For decades, it was presumed that the humans aboard died of starvation – however, some selenites had an opportunity to glance at a single photograph, leaked from High Command – in an undisclosed location, automatic telescopes found a huge man-made megastructure – Aventine station, built into an asteroid thicket, vastly expanded and seemingly active. 
PLACE4DESC;Место великого уединения для отца теллурианской нации. В течение многих лет Магистры неверно истолковывали любой шаг Пророка с излишней важностью — они использовали даже самые незначительные его действия в своих интересах, вызывая большие изменения в теллурианском обществе. В этой безмолвной системе, отсоединенной от экономики теллуриан из-за крайней нехватки ресурсов, он проводит свои дни в спокойном созерцании и создании мнемолент поколений.;A station of great reclusion for the father of tellurian nation. For years, any step the Prophet took was misinterpreted with unnecessary importance by Magisters – they leveraged even his least important actions to their cause, causing great strife among tellurians. In this silent system, disconnected from the economy grid due to extreme resource deprivation, he conducts his days in solemn contemplation and creation of generational mnemotapes. 
PLACE5DESC;Столица Свободной Конвенции, эта планета, покрытая океаном магмы, стала отправной точкой новой эры для теллурианцев после Войны Исхода. Вся теллурианская нация застряла в жеодовых пещерах после падения их спасательного ковчега — поэтому им пришлось объединиться и построить Геолифт, мегаструктуру, соединяющую глубокие пещеры с поверхностью через десятки километров расплавленного камня. После этого проекта минеральные богатства Тартара стали критическим ресурсом для зарождающейся звездной империи, и навсегда отметили эту планету как столицу единой теллурианской цивилизации.;The capital of Free Convention, this magma ocean planet became the starting point of a new age for tellurians after the Exodus War. The entire tellurian nation was stranded in geode caves after the fall of their escape ark – so they had to unite and build Geolift, a megastructure that connected deep caverns with surface through dozens of kilometers of molten stone. After this project, Tartarus’ mineral wealth became a critical resource for emerging star empire, and persistently marked this planet as a capital of united tellurian nation.
PLACE6DESC;Единственная планета, которая вращается вокруг белого карлика Сириуса… или, скорее, вообще не вращается вокруг него, занимая статичное положение на дальнем конце системы. Тайна этой планеты сразу же вызвала интерес у многих теллурианских ученых — вплоть до того, что она стала своего рода научной столицей для теллуриан. Ответ пришел с первым анализом почвы – ядро планеты представляло собой чистое обогащенное вещество, крайне нестабильную субстанцию, естественным образом возникающую на телах, распавшихся в результате пребывания в гиперпространстве без ускорения. Происхождение подобных явлений остается загадкой, но с тех пор эта планета снабдила безинерционными двигателями все космические корабли теллуриан.;The single planet that orbits white dwarf Sirius… or, rather, doesn’t orbit it at all, assuming static position on the far side of system. The mystery of this planet immediately assumed interest from many tellurian scientists – much to the point that this planet became somewhat of a scientific capital to the tellurians. Answer came with the first ground probing – planet’s core was pure enriched matter, an extremely unstable substance, naturally occurred on bodies, which decayed in result of staying at hyperspace with no acceleration. The origins of such phenomena remain mysterious, but since then, this planet supplied every tellurian ship with inertia-less drives.
PLACE7DESC;Теллуриане не были такими настойчивыми, как селениты, в вопросах терраформирования. Однако, даже с вечно оранжевым солнцем и зелеными облаками, эта планета по-прежнему вызывала болезненно тесные ассоциации с Землей. Для теллуриан, все еще оплакивающих свой потерянный родной мир, эта планета стала маленьким местом меланхоличного отдыха после долгого странствия по возвращению утерянных звезд.;Tellurians weren’t as tenacious as selenites, when it comes to terraforming. However, even with perpetually-orange sun and green clouds, this planet still brought painfully close associations with Earth. For tellurians, still mourning their lost homeworld, this planet became a small place of melancholic rest after a long journey of reclaiming the stars.
PLACE8DESC;Аколиты - странный народ. Многие эксперты полагают, что, не испытывай они отвращения к гиперпространству, они бы уже давно победили бы и Конвенцию, и Протекторат силой своей чистой дисциплины и находчивости. Даже самый маленький камень вокруг этой мрачной звезды был перевернут с ног на голову в поисках ресурсов, а любой незадачливый посетитель был разобран на составные части ради захвата технологий. Все эти операции начинаются и заканчиваются в гигантской пирамиде Метанойи, в которой находится мощный суперкомпьютер ИИ "Координатор".;Acolytes are strange folk. Many experts assume - being not their disgust for hyperspace, they would have long since defeated both the Convention and the Protectorate, by the force of their sheer discipline and resourcefulness. Even the smallest stone around this bleak star has been turned upside-down in search for resources, and any unfortunate visitor was disassembled into most basic parts for the sake of reverse-engineering. All these operations begin and end in the giant pyramid of Metanoia, which houses a powerful mainframe of Coordinator AI. 
PLACE9DESC;Одна из трех основных селенитских колоний, или «Ключевых миров», этот пригодный для дыхания землеподобный мир беден минеральными ресурсами, но снабжает другие планеты пищей и органическими соединениями. Из-за низкой экономической значимости он привлекает организованные преступные группировки, беженцев из дальних колоний и постоянно остается в конце индекса социального развития.;One of the three primary selenite colonies, or “Key Worlds”, this breathable earth-like world is poor in mineral resources, but it supplies the other planets with food and organic compounds. Due to low economic importance, it attracts organized crime groups, refugees from Outer Colonies, and continuously remains on the bottom of social development index. 
PLACE10DESC;Одна из трех основных колоний селенитов, или «Ключевых миров», эта планета едва пригодна для дыхания из-за сильного естественного загрязнения угарным газом из-за давнего столкновения с метеоритом. Однако ее шахты и фабрики обеспечивают селенитскую нацию столь необходимыми углеродными продуктами и полимерами, широко используемыми в строительстве кораблей и оружия.;One of the three primary selenite colonies, or “Key Worlds”, this planet is barely breathable, due to heavy natural carbon monoxide pollution due to long-past meteorite collision. It’s mines and factories, however, provide the selenite nation with much-needed carbon products and polymers, widely used in ship and weapon construction.
PLACE11DESC;Одна из трех основных селенитских колоний, или «Ключевых Миров», эта планета не имеет кислорода, и даже более того – здесь никогда не зарождалась жизнь, даже бактериальная. Несмотря на все эти сложности, эта планета по-прежнему остается обширно колонизированной благодаря биокуполам и подземным установкам, которые добывают и перерабатывают чистые драгоценные металлы, не загрязненные какими-либо газами.;One of the three primary selenite colonies, or “Key Worlds”, this planet has no oxygen, and even further – no life, even bacterial, has ever developed here. For all of its complications, this planet still remains highly colonized via biodomes and underground facilities, which mine and process pure precious metals, unaffected by any gasses.
PLACE12DESC;Эта землеподобная терраформированная планета принадлежит богатому высшему классу селенитского общества. Гористые острова южного полюса заняты крепостями Ставки, а северные плоскости в основном отведены под поля для гольфа и личные особняки — в центре всего этого в небо возвышается огромный город небоскребов Ставки, распределяющий ресурсы всей межзвездной экономической машины Протектората.;This earth-like terraformed planet belongs to wealthy upper-class of selenite society. The mountainous southern pole islands are occupied by High Command fortresses, while the northern planes are, mostly, mapped for golf fields and personal mansions – at the center of it all, a great city of skyscrapers emerges into the sky, withdrawing the resources of the entire Protectorate economy across stars.
PLACE13DESC;Действительно странное явление, поселение селенитов среди облаков кислородного газового гиганта. Прикованные к его металлическому ядру, его известняковые фундаменты приютили миллионы людей, которые больше всего на свете желают бегства от Эволюционной войны. Протекторат терпит это до тех пор, пока Сарно продолжает снабжать его военный флот редкими газами, добываемыми в более глубоких слоях планеты.;A strange occurrence indeed, a settlement of selenites among the clouds of an oxygen gas giant. Chained to its metal core, its limestone foundations house millions of people wishing nothing but escape from the Evolutionary War. Protectorate tolerates it, as long as Sarno keeps supplying its war fleet with precious and rare gasses found in deeper layers of the planet.
